Date,Symbol,Open,High,Low,Close,Volume
2021-06-22 00:00:00-04:00,TZA,27.113213648795487,27.674675345601223,26.37063427267204,26.515527725219727,8324600
2021-06-23 00:00:00-04:00,TZA,26.506476944612093,26.506476944612093,25.8363441613733,26.24385643005371,8267400
2021-06-24 00:00:00-04:00,TZA,25.80917279548529,25.99934481857471,25.166208267211914,25.166208267211914,7216700
2021-06-25 00:00:00-04:00,TZA,25.03942697602357,25.211488623892556,24.686249349530897,25.1843204498291,6391700
2021-06-28 00:00:00-04:00,TZA,25.03942947243157,26.180466987860346,24.93981627880046,25.655227661132812,6262700
2021-06-29 00:00:00-04:00,TZA,25.3654391459384,26.1895214581029,25.211489608101814,25.999347686767578,5775900
2021-06-30 00:00:00-04:00,TZA,26.261966317434037,26.533641140156107,25.68239244108488,25.963123321533203,5881000
2021-07-01 00:00:00-04:00,TZA,25.501277715732567,25.872567489486777,25.157156118326203,25.292993545532227,6827400
2021-07-02 00:00:00-04:00,TZA,25.12093084698545,26.22574406389315,25.10281873016732,26.02651596069336,6508700
2021-07-06 00:00:00-04:00,TZA,25.972180768081714,27.810517403153813,25.945012593450173,27.131328582763672,7901900
2021-07-07 00:00:00-04:00,TZA,27.27622667275835,28.61649233892107,26.859656587333,27.91013526916504,8967000
2021-07-08 00:00:00-04:00,TZA,29.576411049057615,30.119760760702484,27.792408914019315,28.652713775634766,12532300
2021-07-09 00:00:00-04:00,TZA,27.71996009689144,28.018803106846025,26.823431067027695,26.886821746826172,7485200
2021-07-12 00:00:00-04:00,TZA,27.140386112331896,27.502621551324314,26.67853748215649,26.760040283203125,6675800
2021-07-13 00:00:00-04:00,TZA,27.25811311831319,28.317647803491763,27.086051457707008,28.281423568725586,6942700
2021-07-14 00:00:00-04:00,TZA,27.774296071413765,29.72130376003266,27.5116755540091,29.621688842773438,8257900
2021-07-15 00:00:00-04:00,TZA,30.047311984510294,31.197405402952587,29.531128786682316,30.101648330688477,10560700
2021-07-16 00:00:00-04:00,TZA,29.205120529406166,31.423804795414966,29.177954080875924,31.251741409301758,11146600
2021-07-19 00:00:00-04:00,TZA,33.10818957591194,33.79643267114001,31.45096733108218,32.61011505126953,13605600
2021-07-20 00:00:00-04:00,TZA,32.4108926362638,32.82746096703338,29.18700832938667,29.60357666015625,12387200
2021-07-21 00:00:00-04:00,TZA,29.132672123998347,29.168896358472903,28.00974849155226,28.0188045501709,8659500
2021-07-22 00:00:00-04:00,TZA,28.299533544971332,29.757526065933522,28.27236537095224,29.422460556030273,9730700
2021-07-23 00:00:00-04:00,TZA,28.879106697996775,30.05636657234385,28.8428841941675,29.02400016784668,7832700
2021-07-26 00:00:00-04:00,TZA,28.670824036149025,29.132670915677835,28.000691271563632,28.716102600097656,8413100
2021-07-27 00:00:00-04:00,TZA,29.196068438356225,30.608779142859444,29.168898533208043,29.730363845825195,10844300
2021-07-28 00:00:00-04:00,TZA,29.2413453140041,29.829973588611388,27.729018044857384,28.399150848388672,10969000
2021-07-29 00:00:00-04:00,TZA,27.71995921273224,27.919187303925195,27.049826476247098,27.756181716918945,9596100
2021-07-30 00:00:00-04:00,TZA,28.091249788237874,28.61648906913891,27.212831149180523,28.326702117919922,11527800
2021-08-02 00:00:00-04:00,TZA,27.783351151414415,28.86099790432256,26.986435295942908,28.743270874023438,10032800
2021-08-03 00:00:00-04:00,TZA,28.480647808091796,29.857137367885983,28.281418010565698,28.371976852416992,12392000
2021-08-04 00:00:00-04:00,TZA,29.06927918572372,29.52207171792834,28.263309031124745,29.440568923950195,8038700
2021-08-05 00:00:00-04:00,TZA,29.06022278529325,29.1960619170928,27.70184528542825,27.82862663269043,9223500
2021-08-06 00:00:00-04:00,TZA,27.203777381900146,27.81957380236486,26.67853636285109,27.321502685546875,8347500
2021-08-09 00:00:00-04:00,TZA,27.529785472517954,28.145583589545726,27.430172290480936,27.810516357421875,5553100
2021-08-10 00:00:00-04:00,TZA,27.62034422892683,28.163695608391787,27.3939479647553,27.638456344604492,6807000
2021-08-11 00:00:00-04:00,TZA,27.484508162951233,28.417259711603567,27.2128315962701,27.239999771118164,8507300
2021-08-12 00:00:00-04:00,TZA,27.22188787209301,27.946356995099034,27.212831813737953,27.448284149169922,5695200
2021-08-13 00:00:00-04:00,TZA,27.511673848645508,28.326701798851644,27.357724316636176,28.19086265563965,6646600
2021-08-16 00:00:00-04:00,TZA,28.707048553184094,29.49490662819186,28.49876266606647,28.9424991607666,9769900
2021-08-17 00:00:00-04:00,TZA,29.893362229945172,31.06156782236002,29.5945209473117,29.992977142333984,13478000
2021-08-18 00:00:00-04:00,TZA,30.16503802027446,30.85328111001435,29.322843682000176,30.78083610534668,9439600
2021-08-19 00:00:00-04:00,TZA,31.695476762992737,32.42900189742524,30.989121529153685,31.90376091003418,14367600
2021-08-20 00:00:00-04:00,TZA,31.84942445855262,32.121102736396054,30.06542426427539,30.291820526123047,11500500
2021-08-23 00:00:00-04:00,TZA,29.45868011358836,29.46773789848608,28.417257667713795,28.562152862548828,8670800
2021-08-24 00:00:00-04:00,TZA,28.26331277025149,28.525933302761736,27.65657235500366,27.710906982421875,8862600
2021-08-25 00:00:00-04:00,TZA,27.719958871993356,28.055024372484027,26.886820558743057,27.42111587524414,9832300
2021-08-26 00:00:00-04:00,TZA,27.575066338902786,28.444427185416735,27.19472053673632,28.263309478759766,13141400
2021-08-27 00:00:00-04:00,TZA,28.109366617946755,28.127477009984872,25.655229724671155,25.85445785522461,17338200
2021-08-30 00:00:00-04:00,TZA,25.591837642624554,26.361585398553814,25.564669465144696,26.198579788208008,8993400
2021-08-31 00:00:00-04:00,TZA,26.289136472756585,26.578923432780474,25.809175740675443,26.02651596069336,7691000
2021-09-01 00:00:00-04:00,TZA,25.718612418290853,26.39780113564325,25.24770782638263,25.51032829284668,9465600
2021-09-02 00:00:00-04:00,TZA,25.202430482515258,25.46505096161982,24.7224698106688,24.9941463470459,8576800
2021-09-03 00:00:00-04:00,TZA,25.238658870303702,25.573724408266322,24.994150465455352,25.32921600341797,8046400
2021-09-07 00:00:00-04:00,TZA,25.410713864834644,25.899730579459632,24.985089549238502,25.872562408447266,8487700
2021-09-08 00:00:00-04:00,TZA,26.126129805773257,27.140384124311957,25.99934672050608,26.69664764404297,11304700
2021-09-09 00:00:00-04:00,TZA,26.823432728403056,27.031716897003346,25.854455173306206,26.669483184814453,11380600
2021-09-10 00:00:00-04:00,TZA,26.243858002140556,27.529789021945234,26.19857943421926,27.493566513061523,9201100
2021-09-13 00:00:00-04:00,TZA,26.90493417148794,28.018805226745346,26.85059954573065,27.022661209106445,12659900
2021-09-14 00:00:00-04:00,TZA,26.71475970452027,28.41725888501449,26.71475970452027,28.08219337463379,11051900
2021-09-15 00:00:00-04:00,TZA,28.11841855081319,28.299536273872622,27.040773453136087,27.158498764038086,10199400
2021-09-16 00:00:00-04:00,TZA,27.212829657186163,27.946354780417128,26.832483872747787,27.230941772460938,9324900
2021-09-17 00:00:00-04:00,TZA,27.466396061487835,27.801463309065515,26.941156771668652,27.194721221923828,11109700
2021-09-20 00:00:00-04:00,TZA,28.951553420563126,30.12881502167407,28.399147714721074,29.069278717041016,17878900
2021-09-21 00:00:00-04:00,TZA,28.417257974598325,29.594519570390105,28.208973828627382,28.88816261291504,11646400
2021-09-22 00:00:00-04:00,TZA,28.390091803758267,28.390091803758267,26.93209931330188,27.620344161987305,12885200
2021-09-23 00:00:00-04:00,TZA,27.113218874393585,27.330559095103638,25.80917582286674,26.098962783813477,10319700
2021-09-24 00:00:00-04:00,TZA,26.506477192312722,26.895879074908393,26.035572509766023,26.461196899414062,8320600
2021-09-27 00:00:00-04:00,TZA,26.2710215477388,26.307244050236573,24.84019729011668,25.31110191345215,11944800
2021-09-28 00:00:00-04:00,TZA,25.60088914373757,27.14038265423411,25.546552798452034,27.013601303100586,14177300
2021-09-29 00:00:00-04:00,TZA,26.642315435097636,27.39395104764483,26.497421947902993,27.1403865814209,11187900
2021-09-30 00:00:00-04:00,TZA,26.696647423675795,27.95541184432028,26.506475388244482,27.937299728393555,14195300
2021-10-01 00:00:00-04:00,TZA,27.439230828544567,28.299537458179913,26.098965149069173,26.533645629882812,15648900
2021-10-04 00:00:00-04:00,TZA,26.61514569664661,27.75618313679401,26.551755015627286,27.27622413635254,10694300
2021-10-05 00:00:00-04:00,TZA,27.031715260491183,27.42111712524465,26.24385547281946,26.99549102783203,8277800
2021-10-06 00:00:00-04:00,TZA,27.828628076417548,28.54404109254934,27.294332760570526,27.412059783935547,12043600
2021-10-07 00:00:00-04:00,TZA,26.796261883002664,26.841540444790965,25.519387095188772,26.126129150390625,10704500
2021-10-08 00:00:00-04:00,TZA,26.098961729136555,26.750984092184574,25.86350940106549,26.72381591796875,8575500
2021-10-11 00:00:00-04:00,TZA,26.642313724880697,27.20377724716857,26.035571638475986,27.185665130615234,9266300
2021-10-12 00:00:00-04:00,TZA,26.995490751061116,27.16755239989506,26.39780473644474,26.72381591796875,9566000
2021-10-13 00:00:00-04:00,TZA,26.61514443457392,27.34866957884244,26.334413548829048,26.388748168945312,8531200
2021-10-14 00:00:00-04:00,TZA,25.600892619784545,25.75484216446385,25.15715610330104,25.238658905029297,8896800
2021-10-15 00:00:00-04:00,TZA,24.523244137397313,25.465053458905736,24.36023854503882,25.437885284423828,13242800
2021-10-18 00:00:00-04:00,TZA,25.854455633693693,25.90879198693953,25.247713507248136,25.465055465698242,6576700
2021-10-19 00:00:00-04:00,TZA,25.139043823440495,25.60089245449656,24.849256853507256,25.193378448486328,7641600
2021-10-20 00:00:00-04:00,TZA,25.14809739821936,25.43788433952962,24.48702072244702,24.69530487060547,8862200
2021-10-21 00:00:00-04:00,TZA,24.758699055722197,24.930760724226385,24.161012972777815,24.50513458251953,9700100
2021-10-22 00:00:00-04:00,TZA,24.568523555230932,25.22054594733704,24.360239392093277,24.659082412719727,8686800
2021-10-25 00:00:00-04:00,TZA,24.532302190348467,24.704363854858418,23.83500120067828,23.94367218017578,8299000
2021-10-26 00:00:00-04:00,TZA,23.807833529990205,24.50513275662461,23.617659757441526,24.47796630859375,10995600
2021-10-27 00:00:00-04:00,TZA,24.72246907791777,25.89067452245551,24.631911962409074,25.872562408447266,10540900
2021-10-28 00:00:00-04:00,TZA,25.456001949080648,25.456001949080648,24.251573634779195,24.324020385742188,11930000
2021-10-29 00:00:00-04:00,TZA,24.42363164123075,24.67719611301534,24.07951003341355,24.31496238708496,7453300
2021-11-01 00:00:00-04:00,TZA,23.979896830419136,24.05234358079965,22.36795620263594,22.431346893310547,16121900
2021-11-02 00:00:00-04:00,TZA,22.295505457230853,22.793576560941588,22.16872237133252,22.277393341064453,8630500
2021-11-03 00:00:00-04:00,TZA,22.377006953107294,22.440399360901225,20.76506658335318,21.082021713256836,16353800
2021-11-04 00:00:00-04:00,TZA,20.837513242253213,21.37180858645969,20.48433560794491,21.109188079833984,12080500
2021-11-05 00:00:00-04:00,TZA,20.41188777772382,20.665450485299857,19.82325611567053,20.22171401977539,16569200
2021-11-08 00:00:00-05:00,TZA,19.75986715773876,20.203603661865017,19.56969511051317,20.031543731689453,13507400
2021-11-09 00:00:00-05:00,TZA,20.194549867516,20.801292038586187,20.067768488484443,20.384723663330078,14631800
2021-11-10 00:00:00-05:00,TZA,20.683562234224034,21.625369767739237,20.285104337180574,21.362751007080078,13724200
2021-11-11 00:00:00-05:00,TZA,21.091079345620035,21.28125140139559,20.54772790055661,20.837514877319336,7825800
2021-11-12 00:00:00-05:00,TZA,20.656397106920128,20.973352259769076,20.593006421803665,20.774124145507812,6173000
2021-11-15 00:00:00-05:00,TZA,20.484337382816044,21.281251575430588,20.44811314679115,21.0367431640625,7385600
2021-11-16 00:00:00-05:00,TZA,21.245025341633994,21.453311224657714,20.810344913810237,20.919015884399414,6964300
2021-11-17 00:00:00-05:00,TZA,21.163527013255536,21.915162664755552,21.136358835273594,21.706876754760742,7827100
2021-11-18 00:00:00-05:00,TZA,21.426144405690167,22.503791212537283,21.389921898046524,21.987607955932617,10209700
2021-11-19 00:00:00-05:00,TZA,22.449453501108092,22.69396014407124,22.13249839828463,22.585290908813477,8543800
2021-11-22 00:00:00-05:00,TZA,22.186833399779815,22.92035679589305,21.73404088141696,22.88413429260254,12834700
2021-11-23 00:00:00-05:00,TZA,22.99280548095703,23.807833464988217,22.521902534620324,22.99280548095703,12710100
2021-11-24 00:00:00-05:00,TZA,23.581435173356162,23.8349978780591,22.820743604714583,22.929412841796875,9136200
2021-11-26 00:00:00-05:00,TZA,24.89453391807938,26.47025176748661,24.53230022751447,25.446941375732422,14445100
2021-11-29 00:00:00-05:00,TZA,24.39646472797304,26.089908012259514,24.206290945929844,25.5737247467041,17931200
2021-11-30 00:00:00-05:00,TZA,26.280081765861926,27.93730254008318,25.88162381170419,27.104164123535156,26307500
2021-12-01 00:00:00-05:00,TZA,25.302048433509096,28.99683560978307,24.921702618572077,28.969667434692383,25307500
2021-12-02 00:00:00-05:00,TZA,28.553101935621214,28.74327399825217,26.27102682044958,26.533645629882812,31025300
2021-12-03 00:00:00-05:00,TZA,26.153294600837057,28.915329946426247,26.14424027063725,28.181806564331055,25945400
2021-12-06 00:00:00-05:00,TZA,27.48450722184921,28.6074325014547,25.836342670698148,26.497419357299805,23838600
2021-12-07 00:00:00-05:00,TZA,25.37449345513955,25.41071595887479,23.961779536870726,24.640968322753906,22438000
2021-12-08 00:00:00-05:00,TZA,24.5051321859261,24.985092908069724,23.853111539372353,24.124786376953125,19411400
2021-12-09 00:00:00-05:00,TZA,24.68625018296921,25.782007331525953,24.32401648622593,25.763896942138672,16993300
2021-12-10 00:00:00-05:00,TZA,25.16621115412633,26.55175527347995,24.966981323540505,25.981237411499023,15629200
2021-12-13 00:00:00-05:00,TZA,26.271023794115393,27.59317720276589,26.062739636960835,27.086050033569336,14730400
2021-12-14 00:00:00-05:00,TZA,27.7109051900131,28.163697752832704,26.587979841492466,27.792407989501953,19925000
2021-12-15 00:00:00-05:00,TZA,27.819576689086453,29.04211705308531,26.280082887278034,26.434032440185547,30257300
2021-12-16 00:00:00-05:00,TZA,25.836348126099903,28.44443291858542,25.664286442822224,28.100311279296875,26339000
2021-12-17 00:00:00-05:00,TZA,28.498766676284735,29.241348018655053,26.470255960527012,27.339618682861328,29773600
2021-12-20 00:00:00-05:00,TZA,28.525930386022726,29.748468877896226,28.17275275301629,28.471595764160156,20436300
2021-12-21 00:00:00-05:00,TZA,27.638458084909388,27.656570201727515,25.954069220687387,26.02651596069336,17455500
2021-12-22 00:00:00-05:00,TZA,26.144241962120674,26.397804678512692,25.25676727294922,25.25676727294922,16191500
2021-12-23 00:00:00-05:00,TZA,24.994147665954312,25.256766431650615,24.414572060792846,24.640968322753906,12664300
2021-12-27 00:00:00-05:00,TZA,24.559468327972038,25.139042231128176,23.943670192235402,23.970836639404297,12381700
2021-12-28 00:00:00-05:00,TZA,24.07950641020871,24.541354989001324,23.454652247457954,24.405517578125,11827300
2021-12-29 00:00:00-05:00,TZA,24.43268776505541,24.89453641456594,24.15195684262351,24.33307456970215,10551300
2021-12-30 00:00:00-05:00,TZA,24.36023715524665,24.42362783148808,23.536154909575288,24.369293212890625,14251600
2021-12-31 00:00:00-05:00,TZA,24.4689102830131,24.514188847969677,23.95272704253535,24.487022399902344,12142300
2022-01-03 00:00:00-05:00,TZA,24.097619304967424,24.405518367453976,23.11053143886638,23.563323974609375,16549200
2022-01-04 00:00:00-05:00,TZA,23.34598388302406,24.15195404800536,22.98374847078098,23.644826889038086,13817900
2022-01-05 00:00:00-05:00,TZA,23.699162554700163,26.062740260174433,23.37315136021639,26.044628143310547,19100100
2022-01-06 00:00:00-05:00,TZA,25.90879018452131,26.624201513155697,24.985092970801123,25.60089111328125,22941200
2022-01-07 00:00:00-05:00,TZA,25.637112817569196,26.551753944453175,24.99414824772192,26.48836326599121,20330000
2022-01-10 00:00:00-05:00,TZA,26.977382368815285,28.31764797235779,26.75098608197635,26.7962646484375,24782200
2022-01-11 00:00:00-05:00,TZA,26.714760700998585,27.64751398457821,25.845399825918427,25.935956954956055,23581300
2022-01-12 00:00:00-05:00,TZA,25.591837921453262,26.97738389722176,25.29299487498555,26.533645629882812,19079400
2022-01-13 00:00:00-05:00,TZA,26.198575383528084,27.448281973959094,25.691448246699046,27.230941772460938,22957800
2022-01-14 00:00:00-05:00,TZA,28.027861401564476,28.534988607686476,27.076995946910785,27.104164123535156,26152700
2022-01-18 00:00:00-05:00,TZA,27.87390914387782,29.685077560994863,27.819572795914475,29.55829620361328,27725500
2022-01-19 00:00:00-05:00,TZA,29.159841779732457,31.04345704749815,28.870053088194258,30.998178482055664,27900300
2022-01-20 00:00:00-05:00,TZA,30.599722542120464,32.95424251141358,28.96061220406448,32.700679779052734,24751700
2022-01-21 00:00:00-05:00,TZA,33.16252323215448,34.53901290893555,31.595861525862723,34.53901290893555,30153100
2022-01-24 00:00:00-05:00,TZA,36.03323456387073,37.56367224991412,31.7226472416074,32.02149200439453,28690400
2022-01-25 00:00:00-05:00,TZA,33.579095383706985,35.47176482588731,32.07582088115316,33.40703201293945,28801800
2022-01-26 00:00:00-05:00,TZA,31.930931025918664,36.015122007027564,31.00723720836871,34.883140563964844,33245800
2022-01-27 00:00:00-05:00,TZA,33.923220017494806,37.73573279663195,32.94518981934307,37.26483154296875,23526200
2022-01-28 00:00:00-05:00,TZA,37.17428034832721,39.24807176401337,35.06426814172724,35.12765884399414,23850800
2022-01-31 00:00:00-05:00,TZA,35.580443981825496,35.83400673696951,31.88565464069783,31.939990997314453,20570400
2022-02-01 00:00:00-05:00,TZA,31.668316873022384,33.416096658433204,30.74461951587261,30.88951301574707,20861000
2022-02-02 00:00:00-05:00,TZA,30.780840971356575,32.70068053474004,30.608777580821343,31.7769832611084,28009300
2022-02-03 00:00:00-05:00,TZA,32.972355588155764,33.77832582907066,31.813207687022732,33.57004165649414,27131000
2022-02-04 00:00:00-05:00,TZA,33.87794016499971,34.883140229527505,32.24788759352394,33.00857925415039,22183700
2022-02-07 00:00:00-05:00,TZA,33.11724197749978,33.29835966186465,31.740752412672293,32.56483459472656,23007000
2022-02-08 00:00:00-05:00,TZA,32.56483618715603,32.61011474682826,30.798944723677877,30.961950302124023,18993200
2022-02-09 00:00:00-05:00,TZA,30.128817186848107,30.26465288136138,29.168895721435547,29.168895721435547,16210700
2022-02-10 00:00:00-05:00,TZA,30.74461890185776,31.097796584839944,28.163700680080098,30.509164810180664,28502500
2022-02-11 00:00:00-05:00,TZA,30.418601457474658,32.22071719674248,29.359065170389037,31.514358520507812,29459000
2022-02-14 00:00:00-05:00,TZA,31.35134764990862,32.44710798265478,30.46387488002631,31.804140090942383,23029800
2022-02-15 00:00:00-05:00,TZA,30.808006075848,30.85328464076341,29.114562875373622,29.23228645324707,17176200
2022-02-16 00:00:00-05:00,TZA,29.531129243928902,30.05636678031939,28.72515736913716,29.078336715698242,15875200
2022-02-17 00:00:00-05:00,TZA,29.802805089741867,31.450969672535116,29.66696594481144,31.297021865844727,19286400
2022-02-18 00:00:00-05:00,TZA,31.351355643720563,32.392779905448236,30.56349756270671,32.08488082885742,21463100
2022-02-22 00:00:00-05:00,TZA,32.54672730200128,34.06811054877749,31.613975752972095,33.434200286865234,20284300
2022-02-23 00:00:00-05:00,TZA,32.68256874572776,35.51705127968092,32.293166848382974,35.29970932006836,22383800
2022-02-24 00:00:00-05:00,TZA,38.03457971580133,38.08891607331311,32.302223543315186,32.5014533996582,24885800
2022-02-25 00:00:00-05:00,TZA,32.18449341335077,33.04479989927843,30.273708410631297,30.291820526123047,17296100
2022-02-28 00:00:00-05:00,TZA,31.2245775400778,31.23363532669152,29.39529500638251,29.98392677307129,22713600
2022-03-01 00:00:00-05:00,TZA,30.21031957107802,32.383721744282866,29.74846923428054,31.686424255371094,24289600
2022-03-02 00:00:00-05:00,TZA,31.03440246071381,31.079681025783515,28.888164967438957,29.359067916870117,15789400
2022-03-03 00:00:00-05:00,TZA,29.03306355046551,31.052518187207784,28.978727193345932,30.454832077026367,17882700
2022-03-04 00:00:00-05:00,TZA,31.36040947303437,32.582947839496896,30.86233841464344,31.831314086914062,15654500
2022-03-07 00:00:00-05:00,TZA,31.577750608178544,34.21300303909826,31.41474501826327,34.131500244140625,15876300
2022-03-08 00:00:00-05:00,TZA,33.88698922623982,34.33978172870395,31.13401343670272,33.59720230102539,17028500
2022-03-09 00:00:00-05:00,TZA,31.867537455731075,32.16638218781394,30.445769168354015,30.862340927124023,14327800
2022-03-10 00:00:00-05:00,TZA,32.13921394325063,32.51050366400241,30.916672091117203,31.007232666015625,9933700
2022-03-11 00:00:00-05:00,TZA,30.590667889263187,32.55578962992283,30.119763156268863,32.46522903442383,11712200
2022-03-14 00:00:00-04:00,TZA,32.166389610434045,34.83786688151746,32.09394112974461,34.27640151977539,12768100
2022-03-15 00:00:00-04:00,TZA,34.04094178875128,34.339783055567636,32.80029125133089,32.899906158447266,10768500
2022-03-16 00:00:00-04:00,TZA,31.88564996220056,32.61011733812245,29.70319004906108,29.757526397705078,15940300
2022-03-17 00:00:00-04:00,TZA,30.183154543882726,30.427659493066674,28.254257217580868,28.308591842651367,12044100
2022-03-18 00:00:00-04:00,TZA,28.661770439549265,28.761385361511564,27.33961691331012,27.529788970947266,9936300
2022-03-21 00:00:00-04:00,TZA,27.47545145450322,28.73421416247958,27.058881419689587,28.172752380371094,11050800
2022-03-22 00:00:00-04:00,TZA,27.801463513587986,27.97352344051992,26.769095315663797,27.348670959472656,9643800
2022-03-23 00:00:00-04:00,TZA,27.80146320401887,28.752326866166598,27.41206133545303,28.72515869140625,12110800
2022-03-24 00:00:00-04:00,TZA,28.335761243164654,29.02400446317313,27.70185092330773,27.710906982421875,10558400
2022-03-25 00:00:00-04:00,TZA,27.61128807067871,28.281420802917516,27.403003922942275,27.61128807067871,11339400
2022-03-28 00:00:00-04:00,TZA,27.819570306206348,28.83382625628766,27.566007614135742,27.566007614135742,9741700
2022-03-29 00:00:00-04:00,TZA,26.841543478277302,26.904934162851557,25.15715626220912,25.38355255126953,14210000
2022-03-30 00:00:00-04:00,TZA,25.501275845907045,27.212831103193388,25.365438428661008,26.85965347290039,13351900
2022-03-31 00:00:00-04:00,TZA,27.00454612180896,27.78334982350898,26.33441338693985,27.738069534301758,12247700
2022-04-01 00:00:00-04:00,TZA,27.375836728611656,27.84674138776166,26.760038593918033,26.868709564208984,11578000
2022-04-04 00:00:00-04:00,TZA,26.705701838573212,27.466393388029864,26.488361642623644,26.660423278808594,7464600
2022-04-05 00:00:00-04:00,TZA,26.66948170478233,28.761382787940683,26.117074244808695,28.58932113647461,12259700
2022-04-06 00:00:00-04:00,TZA,29.331902247329687,30.40049299309848,29.105505961438556,29.7756404876709,15572500
2022-04-07 00:00:00-04:00,TZA,29.802807174833358,31.32419050454954,29.304736032796878,30.092594146728516,12458900
2022-04-08 00:00:00-04:00,TZA,30.201258585318573,30.980062243642994,29.71224530724761,30.771778106689453,11673700
2022-04-11 00:00:00-04:00,TZA,31.188349337142583,31.722644679814522,30.165040670042934,31.44191551208496,12309100
2022-04-12 00:00:00-04:00,TZA,30.42765904512226,31.487195445631706,28.97872421612906,31.1430721282959,13282400
2022-04-13 00:00:00-04:00,TZA,30.880449426324194,30.90761932743717,29.11456130796024,29.322845458984375,8495000
2022-04-14 00:00:00-04:00,TZA,29.196063394884934,30.228429794311523,28.716100971556603,30.228429794311523,11141900
2022-04-18 00:00:00-04:00,TZA,30.42765692083488,31.297021212069815,30.110703528662118,30.82611656188965,9220400
2022-04-19 00:00:00-04:00,TZA,30.753669529258392,30.762727314903596,28.661768407245788,28.93344497680664,9163400
2022-04-20 00:00:00-04:00,TZA,28.35386693506897,28.842883682588642,27.991633266869055,28.643653869628906,9096400
2022-04-21 00:00:00-04:00,TZA,27.819572222417055,30.880448943328275,27.602232016843452,30.590662002563477,11644300
2022-04-22 00:00:00-04:00,TZA,30.989119301891797,33.09913052124814,30.762723055570632,32.92707061767578,11548800
2022-04-25 00:00:00-04:00,TZA,33.832660514830565,34.70202139783098,32.1935502098654,32.32033157348633,12475100
2022-04-26 00:00:00-04:00,TZA,33.071961897909745,35.4898719911194,32.89084422188079,35.399314880371094,11270300
2022-04-27 00:00:00-04:00,TZA,35.426481836451494,36.18717332317893,34.212997880351345,35.81588363647461,12455900
2022-04-28 00:00:00-04:00,TZA,34.54807172038361,37.110875666048905,33.28025124357705,33.859825134277344,13145200
2022-04-29 00:00:00-04:00,TZA,34.31261929431176,36.97504173087374,33.15347145797803,36.658084869384766,12838900
2022-05-02 00:00:00-04:00,TZA,36.77580850854571,38.270021730755985,35.06425335980577,35.634769439697266,11943600
2022-05-03 00:00:00-04:00,TZA,35.61666541850138,36.27774215994615,34.09528209821941,34.68391036987305,9044100
2022-05-04 00:00:00-04:00,TZA,34.385063338863105,36.214345441884596,31.704529130302674,31.88564682006836,14785700
2022-05-05 00:00:00-04:00,TZA,32.8727413559807,36.89354176765833,32.8727413559807,35.77061462402344,12623700
2022-05-06 00:00:00-04:00,TZA,36.232458091841416,38.72281710040299,35.92455902169248,37.536502838134766,16351100
2022-05-09 00:00:00-04:00,TZA,39.37484127755673,42.80700977023856,38.75904310904531,42.26365661621094,14454100
2022-05-10 00:00:00-04:00,TZA,40.38909404298537,44.980410219621135,39.41106393219494,42.27271270751953,12522300
2022-05-11 00:00:00-04:00,TZA,42.20932213969106,45.650544834977765,39.94535938561652,45.42414855957031,14487500
2022-05-12 00:00:00-04:00,TZA,46.09428694329899,46.791584490389134,42.49005489476915,43.730709075927734,14099100
2022-05-13 00:00:00-04:00,TZA,42.03726127089473,42.03726127089473,38.6865989583136,39.655574798583984,11596900
2022-05-16 00:00:00-04:00,TZA,40.0902484281907,40.977721315055724,38.78620726975216,40.271366119384766,8728600
2022-05-17 00:00:00-04:00,TZA,38.06173673747555,39.04882453325356,36.43168441583707,36.4588508605957,13157800
2022-05-18 00:00:00-04:00,TZA,37.82629305600405,41.050177512554335,37.2738855482562,40.36193084716797,14162700
2022-05-19 00:00:00-04:00,TZA,41.26751790211341,41.29468435306724,38.623210736915524,40.18987274169922,10005000
2022-05-20 00:00:00-04:00,TZA,38.83149333612276,43.4137521183744,38.5235942379272,40.41626739501953,14376600
2022-05-23 00:00:00-04:00,TZA,39.28427657299275,40.88716236840642,38.53263939723416,39.03976821899414,15258200
2022-05-24 00:00:00-04:00,TZA,40.12647908250956,42.90662520572611,39.918194913371714,40.82378005981445,12722300
2022-05-25 00:00:00-04:00,TZA,41.25846561190336,41.31279851650001,37.84440877355812,38.523597717285156,8925400
2022-05-26 00:00:00-04:00,TZA,37.84439977962867,37.93495690212409,35.29065023449033,35.997005462646484,10848900
2022-05-27 00:00:00-04:00,TZA,35.39932163753676,35.58043934813819,33.09008032733421,33.108192443847656,10107700
2022-05-31 00:00:00-04:00,TZA,33.4794855473665,34.955586918374685,33.25308925008549,34.36695861816406,12216000
2022-06-01 00:00:00-04:00,TZA,33.82359660539886,36.25962233934112,33.41608614026323,34.84690856933594,10063700
2022-06-02 00:00:00-04:00,TZA,34.756361987319224,34.94653405594381,32.35655975341797,32.35655975341797,7213300
2022-06-03 00:00:00-04:00,TZA,33.09913661267629,33.87794039607414,32.764071073726,33.17158508300781,7159400
2022-06-06 00:00:00-04:00,TZA,32.08488537268879,33.36176042462373,32.030549014583684,32.80935287475586,5597400
2022-06-07 00:00:00-04:00,TZA,33.624375050083316,33.850771320503554,31.206461085638022,31.242685317993164,6948400
2022-06-08 00:00:00-04:00,TZA,31.70452845194586,33.10818792669748,31.333238750410064,32.63728332519531,7171800
2022-06-09 00:00:00-04:00,TZA,33.18969898118293,34.71108239443348,32.872742088277924,34.692970275878906,8114700
